blur_size,noise_level,HOG,PCA,accuracy,f1,precision,recall,f1_immune,precision_immune,recall_immune,f1_other,precision_other,recall_other,f1_stromal,precision_stromal,recall_stromal,f1_tumour,precision_tumour,recall_tumour,confidence_overall,confidence_immune_avg,confidence_immune_std,confidence_other_avg,confidence_other_std,confidence_stromal_avg,confidence_stromal_std,confidence_tumour_avg,confidence_tumour_std,count_pred_immune,count_pred_other,count_pred_stromal,count_pred_tumour,confusion_matrix
1,3,False,False,0.51625,0.5028983182645734,0.5128421885758601,0.51625,0.5568243610657966,0.6102502979737783,0.512,0.3162100456621005,0.3683510638297872,0.277,0.5111231687466088,0.5587188612099644,0.471,0.627435697583788,0.5140485312899106,0.805,0.43007,0.3652205005959476,0.05119937200930786,0.35409574468085103,0.04845738842045201,0.4785053380782918,0.13523195979119124,0.4752234993614304,0.12590178360819126,839,752,843,1566,"[[512, 144, 102, 242], [149, 277, 246, 328], [121, 217, 471, 191], [57, 114, 24, 805]]"
1,3,False,True,0.5005,0.48393515683977506,0.4974650048186615,0.5005000000000001,0.5555555555555556,0.5898876404494382,0.525,0.28308823529411764,0.36550632911392406,0.231,0.505759736697751,0.560145808019441,0.461,0.591337099811676,0.4743202416918429,0.785,0.4276925,0.4441460674157304,0.09611557305354416,0.3668512658227848,0.04994988024382417,0.5049331713244227,0.15062918396672734,0.4036676737160121,0.06314150999395327,890,632,823,1655,"[[525, 107, 88, 280], [149, 231, 248, 372], [124, 197, 461, 218], [92, 97, 26, 785]]"
1,3,True,False,0.3165,0.30114232647885214,0.35287235002553363,0.3165,0.37160751565762007,0.6109839816933639,0.267,0.19523532829750145,0.23300970873786409,0.168,0.2292849035187287,0.2650918635170604,0.202,0.40844155844155844,0.30240384615384613,0.629,0.33271500000000004,0.30370709382151034,0.029911942006838808,0.30649098474341185,0.0262977243706497,0.3188845144356955,0.03278722939066266,0.35296634615384614,0.052069653997493005,437,721,762,2080,"[[267, 233, 177, 323], [73, 168, 222, 537], [55, 152, 202, 591], [42, 168, 161, 629]]"
1,5,False,False,0.51375,0.5026136286760307,0.5120074935800266,0.51375,0.5706695005313497,0.608843537414966,0.537,0.32123212321232125,0.3569682151589242,0.292,0.4957841483979764,0.5661103979460848,0.441,0.6227687425624752,0.5161078238001315,0.785,0.41825999999999997,0.36124716553287983,0.050454039590635505,0.3522982885085575,0.04639417615846708,0.45725288831835686,0.1153134990210787,0.46682445759368835,0.12020736556665057,882,818,779,1521,"[[537, 140, 86, 237], [160, 292, 229, 319], [125, 254, 441, 180], [60, 132, 23, 785]]"
1,5,False,True,0.50225,0.4856596902431392,0.4992877289263013,0.50225,0.5573770491803278,0.5914702581369248,0.527,0.28623853211009176,0.36850393700787404,0.234,0.5046728971962616,0.5604395604395604,0.459,0.5943502824858757,0.47673716012084594,0.789,0.42757500000000004,0.44443322109988775,0.09600895941553188,0.36680314960629923,0.04916003744321767,0.5053846153846153,0.15037987651365162,0.40331117824773416,0.06320950033379943,891,635,819,1655,"[[527, 106, 88, 279], [151, 234, 245, 370], [124, 200, 459, 217], [89, 95, 27, 789]]"
1,5,True,False,0.27925,0.18791132720087242,0.3798485256240661,0.27925,0.08703878902554399,0.8070175438596491,0.046,0.07068273092369477,0.17959183673469387,0.044,0.1641991924629879,0.25102880658436216,0.122,0.42972459639126304,0.28175591531755917,0.905,0.3837525,0.2943859649122807,0.02492216260642774,0.31779591836734694,0.029137940475898592,0.33234567901234563,0.03567474022866268,0.3981475716064757,0.06204856404326713,57,245,486,3212,"[[46, 133, 174, 647], [5, 44, 125, 826], [6, 38, 122, 834], [0, 30, 65, 905]]"
1,10,False,False,0.4965,0.4848011461054672,0.5024076691339459,0.4965,0.5703125,0.5572519083969466,0.584,0.3513909224011713,0.34318398474737843,0.36,0.3931847968545216,0.5703422053231939,0.3,0.6243163651661758,0.5388525780682644,0.742,0.38303999999999994,0.3554484732824427,0.04628559304603682,0.3523927550047664,0.046998511070446995,0.3884980988593156,0.05792209101512454,0.4253013798111837,0.09452284299837548,1048,1049,526,1377,"[[584, 170, 60, 186], [203, 360, 149, 288], [174, 365, 300, 161], [87, 154, 17, 742]]"
1,10,False,True,0.5045,0.48826043206881986,0.5017242059684542,0.5045,0.5615141955835962,0.5920177383592018,0.534,0.28833231521075137,0.3704866562009419,0.236,0.509090909090909,0.5668711656441717,0.462,0.5941043083900227,0.4775212636695018,0.786,0.42774749999999995,0.443780487804878,0.0966168773765592,0.36709576138147565,0.049263447088919575,0.5050674846625767,0.1499880211509076,0.4041494532199271,0.06275934882896847,902,637,815,1646,"[[534, 109, 86, 271], [152, 236, 242, 370], [123, 196, 462, 219], [93, 96, 25, 786]]"
1,10,True,False,0.25175,0.10600292510161999,0.15383616038350414,0.25175,0.0,0.0,0.0,0.0019880715705765406,0.16666666666666666,0.001,0.019029495718363463,0.19607843137254902,0.01,0.40299413311753995,0.2525995434948009,0.996,0.4967,,,0.31833333333333336,0.02477678124553085,0.3670588235294118,0.04006338691579803,0.49864823738270353,0.06433312504258847,0,6,51,3943,"[[0, 4, 26, 970], [0, 1, 11, 988], [0, 1, 10, 989], [0, 0, 4, 996]]"
1,20,False,False,0.41925,0.3877709318396263,0.43616550628272316,0.41924999999999996,0.5132743362831859,0.40654205607476634,0.696,0.3395369950068089,0.3108894430590191,0.374,0.1480865224625624,0.4405940594059406,0.089,0.550185873605948,0.5866364665911665,0.518,0.3482575,0.3474591121495327,0.043163777011988806,0.3436325852036575,0.039672658963199346,0.33381188118811883,0.035036392076360515,0.35941109852774633,0.052445234027311,1712,1203,202,883,"[[696, 176, 20, 108], [381, 374, 77, 168], [347, 475, 89, 89], [288, 178, 16, 518]]"
1,20,False,True,0.49925,0.48082219553826344,0.49198839733761,0.49924999999999997,0.5603667855323484,0.5711318795430945,0.55,0.2663316582914573,0.3581081081081081,0.212,0.5074135090609555,0.5627283800243605,0.462,0.5891768292682927,0.47598522167487683,0.773,0.42940999999999996,0.4450571131879543,0.0979365078129219,0.3670439189189189,0.0492293113719417,0.5044457978075518,0.148045623041784,0.4049322660098522,0.06300359942245677,963,592,821,1624,"[[550, 96, 85, 269], [167, 212, 252, 369], [139, 186, 462, 213], [107, 98, 22, 773]]"
1,20,True,False,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.5753025,,,,,,,0.5753025,0.04880275088301888,0,0,0,4000,"[[0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]"
1,30,False,False,0.327,0.2646935108082911,0.4027480159157649,0.327,0.45308310991957107,0.30952380952380953,0.845,0.25281199785752545,0.2722029988465975,0.236,0.05964585274930102,0.4383561643835616,0.032,0.2932330827067669,0.5909090909090909,0.195,0.3460125,0.3518717948717949,0.041099963584759355,0.33673587081891576,0.03494372662539084,0.3195890410958904,0.026454321249639597,0.32775757575757575,0.03023847669627105,2730,867,73,330,"[[845, 103, 9, 43], [680, 236, 27, 57], [605, 328, 32, 35], [600, 200, 5, 195]]"
1,30,False,True,0.50175,0.47994517381976565,0.49222575365956445,0.5017499999999999,0.5696385542168675,0.5497674418604651,0.591,0.2540929927963327,0.3681214421252372,0.194,0.5064138315672058,0.5725094577553594,0.454,0.5896353166986564,0.4785046728971963,0.768,0.4342125,0.45792558139534884,0.0975822803515857,0.3656356736242884,0.04935950389667361,0.5049936948297604,0.14340317404417766,0.40587538940809964,0.0642817739796426,1075,527,793,1605,"[[591, 85, 72, 252], [195, 194, 243, 368], [165, 164, 454, 217], [124, 84, 24, 768]]"
1,30,True,False,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.59462,,,,,,,0.59462,0.04478677929925303,0,0,0,4000,"[[0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]"
3,0,False,False,0.48875,0.4656265830433215,0.5111119945335488,0.48874999999999996,0.43948613928329955,0.6784968684759917,0.325,0.2930930930930931,0.3669172932330827,0.244,0.5340793489318413,0.5434782608695652,0.525,0.5958477508650519,0.45555555555555555,0.861,0.49292250000000004,0.3586847599164927,0.051687017763826754,0.3589172932330827,0.05222306768745446,0.5327225672877847,0.16711762897156532,0.5537513227513229,0.16128141484183042,479,665,966,1890,"[[325, 159, 126, 390], [73, 244, 280, 403], [70, 169, 525, 236], [11, 93, 35, 861]]"
3,0,False,True,0.50225,0.4873714524065449,0.5031671245280156,0.5022500000000001,0.550561797752809,0.6282051282051282,0.49,0.2898376428141912,0.363499245852187,0.241,0.5166051660516605,0.5462653288740246,0.49,0.5924812030075188,0.4746987951807229,0.788,0.43480250000000004,0.4451282051282051,0.09733294155712675,0.36710407239819004,0.05037476173557873,0.5161315496098104,0.15115193680954814,0.41304216867469884,0.06600993466755532,780,663,897,1660,"[[490, 117, 99, 294], [118, 241, 276, 365], [100, 197, 490, 213], [72, 108, 32, 788]]"
3,0,True,False,0.26,0.14703481204068708,0.23349473763632114,0.26,0.399313009875483,0.2542372881355932,0.93,0.08549874266554904,0.26424870466321243,0.051,0.10332749562171628,0.4154929577464789,0.059,0.0,0.0,0.0,0.36709499999999995,0.37132039365773645,0.04496983527787092,0.3223316062176166,0.02695715053149309,0.3226056338028169,0.026100552513303288,0.2957142857142857,0.013997084244475317,3658,193,142,7,"[[930, 42, 27, 1], [911, 51, 33, 5], [873, 67, 59, 1], [944, 33, 23, 0]]"
3,1,False,False,0.49125,0.46694255417838604,0.5171465168698265,0.4912500000000001,0.4388586956521739,0.684322033898305,0.323,0.28728606356968217,0.3694968553459119,0.235,0.5494845360824743,0.5670212765957446,0.533,0.592140921409214,0.44774590163934425,0.874,0.49343,0.35506355932203393,0.04752782622103949,0.35880503144654086,0.04973976023534343,0.5267659574468084,0.1642525575779318,0.5546977459016393,0.16150296536840397,472,636,940,1952,"[[323, 161, 110, 406], [73, 235, 269, 423], [65, 153, 533, 249], [11, 87, 28, 874]]"
3,1,False,True,0.5025,0.4867083370074168,0.503962356473007,0.5025,0.5561735261401557,0.6265664160401002,0.5,0.28658909981628905,0.3696682464454976,0.234,0.5154419595314164,0.55125284738041,0.484,0.5886287625418061,0.4683619160260201,0.792,0.4357275,0.44885964912280707,0.09720700002062463,0.36890995260663506,0.04999443677263105,0.5149544419134396,0.1523847941466048,0.41340626848018924,0.06678376225534306,798,633,878,1691,"[[500, 109, 95, 296], [119, 234, 268, 379], [104, 188, 484, 224], [75, 102, 31, 792]]"
3,1,True,False,0.29475,0.22102077313320195,0.2851820060526878,0.29475,0.4200347136126953,0.27926145730300034,0.847,0.206172028890348,0.30019120458891013,0.157,0.2429090909090909,0.44533333333333336,0.167,0.014967259120673527,0.11594202898550725,0.008,0.34522749999999996,0.3541839762611276,0.045184186714628496,0.31755258126195024,0.030366382993211965,0.3193866666666667,0.034754718944179204,0.30173913043478257,0.02056848030002586,3033,523,375,69,"[[847, 88, 55, 10], [707, 157, 117, 19], [616, 185, 167, 32], [863, 93, 36, 8]]"
3,3,False,False,0.4885,0.467442659464934,0.5149654158156255,0.4885,0.4539959704499664,0.6912065439672802,0.338,0.291101944608132,0.35437589670014347,0.247,0.53220696937698,0.5637583892617449,0.504,0.5924657534246576,0.4505208333333333,0.865,0.48352750000000005,0.3524948875255624,0.04620475982746064,0.36048780487804877,0.0511199414764803,0.5110738255033557,0.1549776960481415,0.5487395833333333,0.1581082003455009,489,697,894,1920,"[[338, 168, 97, 397], [70, 247, 266, 417], [64, 191, 504, 241], [17, 91, 27, 865]]"
3,3,False,True,0.5035,0.4880182722734352,0.5051419503066868,0.5035000000000001,0.556976097832129,0.6270337922403004,0.501,0.28989037758830694,0.3707165109034268,0.238,0.5149572649572649,0.5527522935779816,0.482,0.5902493487160402,0.4700652045050385,0.793,0.4355725,0.4490112640801001,0.09718515738938792,0.36830218068535825,0.05045971492324919,0.5156307339449542,0.15158207384275524,0.41342620035566097,0.06677513851618377,799,642,872,1687,"[[501, 110, 96, 293], [122, 238, 263, 377], [102, 192, 482, 224], [74, 102, 31, 793]]"
3,3,True,False,0.31375,0.3085886353352469,0.33831932578499796,0.31375,0.43547400611620796,0.5606299212598426,0.356,0.21637092157985116,0.25301204819277107,0.189,0.22593659942363112,0.26666666666666666,0.196,0.3565730142212973,0.27296866702071165,0.514,0.33144999999999997,0.3102047244094488,0.0347968997131707,0.30763052208835345,0.026320698104788324,0.31657142857142856,0.03244587329503632,0.35387148167817317,0.05679376793022474,635,747,735,1883,"[[356, 215, 146, 283], [100, 189, 216, 495], [76, 137, 196, 591], [103, 206, 177, 514]]"
3,5,False,False,0.48625,0.46712197845809345,0.5136875804789267,0.48624999999999996,0.4524765729585007,0.6842105263157895,0.338,0.3105022831050228,0.3617021276595745,0.272,0.5124056094929881,0.5562060889929742,0.475,0.593103448275862,0.45263157894736844,0.86,0.46724750000000004,0.3509109311740891,0.04443732977205726,0.35904255319148937,0.05139167804425749,0.4825409836065574,0.13259959831224535,0.5334473684210526,0.1524158434519852,494,752,854,1900,"[[338, 164, 101, 397], [66, 272, 252, 410], [75, 217, 475, 233], [15, 99, 26, 860]]"
3,5,False,True,0.50175,0.48560763842466437,0.5014393383019621,0.50175,0.5564159292035398,0.6225247524752475,0.503,0.28222357971899814,0.3626373626373626,0.231,0.512,0.5485714285714286,0.48,0.5917910447761194,0.4720238095238095,0.793,0.4354575,0.4479455445544555,0.09781517732843185,0.36833594976452116,0.050287027123696544,0.5148228571428571,0.1512743866256928,0.4135654761904762,0.06673482883423879,808,637,875,1680,"[[503, 110, 97, 290], [123, 231, 270, 376], [106, 193, 480, 221], [76, 103, 28, 793]]"
3,5,True,False,0.26575,0.15983505996820507,0.3666689796682025,0.26575000000000004,0.06525911708253358,0.8095238095238095,0.034,0.06050420168067227,0.18947368421052632,0.036,0.09559939301972686,0.19811320754716982,0.063,0.41797752808988764,0.26956521739130435,0.93,0.40458249999999996,0.29523809523809524,0.02270285226868612,0.31057894736842107,0.027187101797637878,0.3385220125786163,0.039198147895854095,0.41717971014492755,0.06722934698156868,42,190,318,3450,"[[34, 112, 133, 721], [3, 36, 69, 892], [5, 25, 63, 907], [0, 17, 53, 930]]"
3,10,False,False,0.466,0.4507846519039169,0.4934443310397409,0.466,0.4623115577889447,0.6216216216216216,0.368,0.33201189296333,0.3290766208251473,0.335,0.4158790170132325,0.5621805792163543,0.33,0.5929361398501606,0.46089850249584025,0.831,0.4137175,0.34472972972972976,0.04471676549285704,0.35466601178781926,0.046607254720076575,0.3988586030664395,0.06365814876897166,0.4745479755962285,0.12115479343063858,592,1018,587,1803,"[[368, 200, 66, 366], [110, 335, 172, 383], [91, 356, 330, 223], [23, 127, 19, 831]]"
3,10,False,True,0.50375,0.4870087260839973,0.5029725645014822,0.50375,0.5580110497237569,0.6234567901234568,0.505,0.28044280442804426,0.36421725239616615,0.228,0.515167642362959,0.5506257110352674,0.484,0.5944134078212291,0.47359050445103856,0.798,0.435625,0.4487037037037037,0.09745108864266526,0.3689137380191693,0.04963543356253626,0.5147212741751992,0.15069390772356273,0.41286053412462914,0.06734918188078788,810,626,879,1685,"[[505, 113, 93, 289], [125, 228, 274, 373], [104, 187, 484, 225], [76, 98, 28, 798]]"
3,10,True,False,0.2505,0.1016225502470752,0.12512537612838515,0.2505,0.0,0.0,0.0,0.0,0.0,0.0,0.005928853754940711,0.25,0.003,0.40056134723336007,0.25050150451354064,0.999,0.5341524999999999,,,,,0.4133333333333334,0.02867441755680875,0.5345160481444333,0.05660746158724787,0,0,12,3988,"[[0, 0, 5, 995], [0, 0, 3, 997], [0, 0, 3, 997], [0, 0, 1, 999]]"
3,20,False,False,0.42375,0.3928673975136161,0.42838020991868253,0.42375,0.49638336347197104,0.452970297029703,0.549,0.34227892652881653,0.30557737627651216,0.389,0.1580246913580247,0.44651162790697674,0.096,0.5747826086956521,0.5084615384615384,0.661,0.3525675,0.33974422442244223,0.03857422562390965,0.34336213668499604,0.041839198170205184,0.33325581395348836,0.03595351845722138,0.37673076923076926,0.0634750451827074,1212,1273,215,1300,"[[549, 192, 27, 232], [269, 389, 76, 266], [257, 506, 96, 141], [137, 186, 16, 661]]"
3,20,False,True,0.504,0.4869127969513448,0.50170825927511,0.504,0.5610810810810811,0.6105882352941177,0.519,0.2820037105751391,0.3695299837925446,0.228,0.5099515868746638,0.5518044237485448,0.474,0.5946148092744952,0.47491039426523296,0.795,0.43701,0.4499764705882353,0.09830085589605105,0.37081037277147494,0.050459715042422706,0.5170779976717114,0.14947002134455054,0.41373954599761054,0.06729094109845504,850,617,859,1674,"[[519, 105, 91, 285], [135, 228, 268, 369], [112, 189, 474, 225], [84, 95, 26, 795]]"
3,20,True,False,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.5899774999999999,,,,,,,0.5899774999999999,0.04411490103978473,0,0,0,4000,"[[0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]"
3,30,False,False,0.3345,0.2837062229171173,0.3753137143959702,0.33449999999999996,0.44769140853302164,0.31626754748142033,0.766,0.27844311377245506,0.2778884462151394,0.279,0.057248384118190214,0.37349397590361444,0.031,0.35144198524480214,0.5336048879837068,0.262,0.3403125,0.34513212221304707,0.03870161383796567,0.33391434262948205,0.034205796109958775,0.31180722891566265,0.024940632078310883,0.33443991853360483,0.03412332305576508,2422,1004,83,491,"[[766, 131, 12, 91], [603, 279, 32, 86], [557, 360, 31, 52], [496, 234, 8, 262]]"
3,30,False,True,0.506,0.48636234893263874,0.5003868795473819,0.506,0.5635808748728383,0.5734989648033126,0.554,0.27202072538860106,0.3860294117647059,0.21,0.5195227765726681,0.5675355450236966,0.479,0.5903250188964475,0.47448359659781286,0.781,0.4409325,0.4590165631469979,0.09835692457468628,0.3687683823529411,0.05160075125166454,0.5163625592417062,0.14474660428234642,0.41549210206561366,0.06804129703989865,966,544,844,1646,"[[554, 84, 88, 274], [167, 210, 254, 369], [139, 160, 479, 222], [106, 90, 23, 781]]"
3,30,True,False,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.599825,,,,,,,0.599825,0.04182845174041229,0,0,0,4000,"[[0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]"
5,0,False,False,0.4455,0.39845749769157934,0.5156494743347283,0.4455,0.20618556701030927,0.7317073170731707,0.12,0.29387269482450923,0.36270190895741555,0.247,0.5388655462184874,0.5674778761061947,0.513,0.5549061827130114,0.4007107952021324,0.902,0.5591725,0.3474390243902438,0.05521158802920563,0.36900146842878123,0.0563750941995504,0.5664269911504425,0.17626646405690394,0.6292181252776543,0.18990495869384788,164,681,904,2251,"[[120, 194, 103, 583], [24, 247, 256, 473], [18, 176, 513, 293], [2, 64, 32, 902]]"
5,0,False,True,0.504,0.4849533055525815,0.5100883771913793,0.504,0.5362318840579711,0.676829268292683,0.444,0.27023661270236615,0.3580858085808581,0.217,0.5324675324675324,0.5319361277445109,0.533,0.6008771929824561,0.4735023041474654,0.822,0.4499475,0.4507317073170732,0.09782426363444631,0.37656765676567655,0.05253728404325129,0.5305888223552895,0.1548096268121042,0.428721198156682,0.07388947819836171,656,606,1002,1736,"[[444, 125, 116, 315], [98, 217, 307, 378], [67, 179, 533, 221], [47, 85, 46, 822]]"
5,0,True,False,0.2695,0.16966978881652833,0.24142097223219242,0.2695,0.4021304926764314,0.25841414717626926,0.906,0.11895321173671689,0.28735632183908044,0.075,0.15759545085296506,0.4199134199134199,0.097,0.0,0.0,0.0,0.3619125,0.367470051340559,0.043570858011105856,0.320919540229885,0.024865870865268893,0.3245454545454545,0.028522587140270794,0.28500000000000003,0.014999999999999986,3506,261,231,2,"[[906, 51, 43, 0], [871, 75, 53, 1], [813, 89, 97, 1], [916, 46, 38, 0]]"
5,1,False,False,0.4415,0.3940384159707182,0.5226418779676708,0.4415,0.21974248927038625,0.7757575757575758,0.128,0.2751842751842752,0.35668789808917195,0.224,0.5314981471678136,0.5646794150731158,0.502,0.5497287522603979,0.39344262295081966,0.912,0.560765,0.33993939393939393,0.042618774774376776,0.36963375796178344,0.05455692644804453,0.5573678290213723,0.17410623678429174,0.6295685936151856,0.19027132957524812,165,628,889,2318,"[[128, 179, 97, 596], [15, 224, 263, 498], [21, 165, 502, 312], [1, 60, 27, 912]]"
5,1,False,True,0.50575,0.48676669337476525,0.5112632575691477,0.5057499999999999,0.5429594272076372,0.6730769230769231,0.455,0.2722710163111669,0.3653198653198653,0.217,0.5321285140562249,0.5342741935483871,0.53,0.5997078159240321,0.4723820483314154,0.821,0.45045749999999996,0.4536242603550296,0.09691712864935875,0.37496632996633,0.0518293191891259,0.5273084677419354,0.15619632500294742,0.43116225546605286,0.07361632037790987,676,594,992,1738,"[[455, 119, 114, 312], [101, 217, 301, 381], [70, 176, 530, 224], [50, 82, 47, 821]]"
5,1,True,False,0.30725,0.23591428029692757,0.2862210500603309,0.30724999999999997,0.43141254462009176,0.28952772073921973,0.846,0.22180214240705734,0.29982964224872233,0.176,0.2809457579972184,0.4611872146118721,0.202,0.00949667616334283,0.09433962264150944,0.005,0.3442049999999999,0.35363107460643395,0.04330926896612071,0.3177001703577513,0.031007918700188278,0.3226255707762557,0.034643671913780275,0.2964150943396227,0.025704734137247394,2922,587,438,53,"[[846, 94, 54, 6], [680, 176, 124, 20], [544, 232, 202, 22], [852, 85, 58, 5]]"
5,3,False,False,0.437,0.39000067419548146,0.5119483940805969,0.437,0.2125107112253642,0.7425149700598802,0.124,0.2800480769230769,0.3509036144578313,0.233,0.5177610333692142,0.5606060606060606,0.481,0.5496828752642706,0.39376893119861534,0.91,0.5504924999999999,0.34,0.04336172875887312,0.3670180722891566,0.05410965805731091,0.5410489510489511,0.16594455200575747,0.6219255733448723,0.18739269965813654,167,664,858,2311,"[[124, 182, 96, 598], [21, 233, 260, 486], [17, 185, 481, 317], [5, 64, 21, 910]]"
5,3,False,True,0.5055,0.4861236481751715,0.5106242422664403,0.5055,0.5429594272076372,0.6730769230769231,0.455,0.27044025157232704,0.3644067796610169,0.215,0.5298544907175113,0.5317220543806647,0.528,0.6012404232032105,0.4732912119471568,0.824,0.4503825,0.4539201183431953,0.09646343764532166,0.3753898305084746,0.052568927133538425,0.5265357502517625,0.1555579341499658,0.4309879379666858,0.0735108753307948,676,590,993,1741,"[[455, 119, 115, 311], [99, 215, 303, 383], [74, 175, 528, 223], [48, 81, 47, 824]]"
5,3,True,False,0.27625,0.24360225474934533,0.34786814434142294,0.27625,0.28525641025641024,0.717741935483871,0.178,0.12046543463381246,0.19088937093275488,0.088,0.18657565415244595,0.21635883905013192,0.164,0.3821115199547127,0.26648243189893406,0.675,0.35586,0.3041935483870968,0.03187922708703919,0.30947939262472884,0.02624244769902955,0.3283509234828496,0.0376036589184461,0.37759178839320967,0.059904878900364555,248,461,758,2533,"[[178, 197, 200, 425], [32, 88, 197, 683], [23, 63, 164, 750], [15, 113, 197, 675]]"
5,5,False,False,0.43325,0.38721602265383687,0.5091165399949086,0.43325,0.20481927710843373,0.7345679012345679,0.119,0.28888888888888886,0.34788732394366195,0.247,0.5082146768893757,0.5617433414043583,0.464,0.5469412477286493,0.39226759339704603,0.903,0.5309375,0.3415432098765432,0.041981344881884784,0.3659295774647887,0.05044780427490866,0.5056900726392252,0.14395341869420034,0.6042180712423979,0.18329679792262193,162,710,826,2302,"[[119, 180, 99, 602], [23, 247, 240, 490], [16, 213, 464, 307], [4, 70, 23, 903]]"
5,5,False,True,0.506,0.4868139780153141,0.5112541319141961,0.506,0.5416666666666666,0.6691176470588235,0.455,0.27455919395465994,0.3707482993197279,0.218,0.5305917753259779,0.5321931589537223,0.529,0.6004382761139518,0.47295742232451093,0.822,0.4504975,0.4533382352941176,0.09747490028269383,0.3750510204081633,0.052480940326924616,0.5267002012072435,0.15481726964990328,0.4313291139240507,0.07381137027164769,680,588,994,1738,"[[455, 117, 118, 310], [98, 218, 302, 382], [76, 171, 529, 224], [51, 82, 45, 822]]"
5,5,True,False,0.2465,0.10936561968459375,0.3594075219417998,0.2465,0.003992015968063872,1.0,0.002,0.003872216844143272,0.06060606060606061,0.002,0.02992957746478873,0.125,0.017,0.39966866846137916,0.2520240271611387,0.965,0.46422250000000004,0.275,0.014999999999999986,0.3160606060606061,0.02827777732675928,0.36647058823529416,0.04082836045325648,0.4690702533298512,0.0649279692133709,2,33,136,3829,"[[2, 27, 59, 912], [0, 2, 26, 972], [0, 3, 17, 980], [0, 1, 34, 965]]"
5,10,False,False,0.42825,0.3938130884713016,0.49672541636434786,0.42825,0.26009693053311794,0.6764705882352942,0.161,0.32896064581231077,0.3319755600814664,0.326,0.43266832917705733,0.5745033112582781,0.347,0.5535264483627204,0.4039522058823529,0.879,0.46258,0.3327731092436975,0.03851059812108256,0.3597759674134419,0.04854660255868366,0.4046026490066225,0.06483300805438627,0.539264705882353,0.15153143409547454,238,982,604,2176,"[[161, 222, 69, 548], [41, 326, 169, 464], [29, 339, 347, 285], [7, 95, 19, 879]]"
5,10,False,True,0.506,0.4880207763794227,0.5117431678914236,0.506,0.5447010065127295,0.6676342525399129,0.46,0.28125,0.375,0.225,0.5287009063444109,0.5324543610547667,0.525,0.5974311926605504,0.4718840579710145,0.814,0.45031,0.4528882438316401,0.09755317402882772,0.37456666666666666,0.05249265557093572,0.5268864097363083,0.15508337506971095,0.43185507246376814,0.07368504761745122,689,600,986,1725,"[[460, 110, 121, 309], [100, 225, 296, 379], [76, 176, 525, 223], [53, 89, 44, 814]]"
5,10,True,False,0.24975,0.09993997599039615,0.062468734367183594,0.24975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3997599039615846,0.24987493746873438,0.999,0.566535,,,,,0.42500000000000004,0.024999999999999994,0.5666058029014507,0.04731574342786169,0,0,2,3998,"[[0, 0, 1, 999], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 1, 999]]"
5,20,False,False,0.40025,0.3657227405601875,0.4181487790291416,0.40025,0.4013605442176871,0.46335078534031415,0.354,0.3470004315925766,0.3052391799544419,0.402,0.16336633663366337,0.4669811320754717,0.099,0.5511636497968231,0.4370240187463386,0.746,0.36746749999999995,0.3286649214659686,0.036059836468648396,0.34441154138192864,0.04162300471271081,0.3323113207547169,0.03489657581935489,0.40698886936145284,0.07755763126765013,764,1317,212,1707,"[[354, 217, 30, 399], [179, 402, 66, 353], [157, 535, 99, 209], [74, 163, 17, 746]]"
5,20,False,True,0.50675,0.4877255339716515,0.5083910955572722,0.50675,0.548723897911833,0.6533149171270718,0.473,0.2703727100442198,0.3670668953687822,0.214,0.5331310065756196,0.5394063459570113,0.527,0.5986745213549337,0.4737762237762238,0.813,0.45098,0.45292817679558006,0.09855721804194575,0.3763979416809605,0.05334819886054108,0.5268167860798362,0.15413907305774088,0.43231934731934724,0.07347029352926011,724,583,977,1716,"[[473, 110, 114, 303], [113, 214, 298, 375], [78, 170, 527, 225], [60, 89, 38, 813]]"
5,20,True,False,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.5966750000000001,,,,,,,0.5966750000000001,0.04166346571037988,0,0,0,4000,"[[0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]"
