blur_size,noise_level,Model_Label,accuracy,f1,precision,recall,f1_immune,precision_immune,recall_immune,f1_other,precision_other,recall_other,f1_stromal,precision_stromal,recall_stromal,f1_tumour,precision_tumour,recall_tumour,confidence_overall,confidence_immune_avg,confidence_immune_std,confidence_other_avg,confidence_other_std,confidence_stromal_avg,confidence_stromal_std,confidence_tumour_avg,confidence_tumour_std,count_pred_immune,count_pred_other,count_pred_stromal,count_pred_tumour,test_set,confusion_matrix
5,3,RF (PCA),0.48775,0.4655008987994876,0.4909724574536812,0.48775,0.518918918918919,0.649624060150376,0.432,0.236210253082414,0.3364140480591497,0.182,0.5269461077844312,0.5258964143426295,0.528,0.5799283154121864,0.4519553072625698,0.809,0.45552,0.4568872180451128,0.0937301882132234,0.3728650646950092,0.0524740786236287,0.5397709163346615,0.1619909965980875,0.4327374301675978,0.0748248852943841,665.0,541.0,1004.0,1790.0,1.0,"[[432, 113, 118, 337], [91, 182, 320, 407], [84, 151, 528, 237], [58, 95, 38, 809]]"
5,3,ResNet,0.25175,0.1036324786324786,0.281375250501002,0.25175,0.0138888888888888,0.875,0.007,0.0,0.0,0.0,0.4006410256410256,0.250501002004008,1.0,0.0,0.0,0.0,0.79106593,0.5251951,0.013068172,,,0.7915987,0.07342154,,,8.0,0.0,3992.0,0.0,1.0,"[[7, 0, 993, 0], [0, 0, 1000, 0], [0, 0, 1000, 0], [1, 0, 999, 0]]"
5,3,XGBoost (PCA),0.56025,0.542632583267961,0.5792322514656492,0.56025,0.5749690210656754,0.755700325732899,0.464,0.3544145272385723,0.474036850921273,0.283,0.5960328979196904,0.5773195876288659,0.616,0.6451138868479059,0.5098722415795587,0.878,0.5208501,0.5749163,0.15514767,0.43964046,0.08350966,0.5640073,0.13425405,0.5029855,0.12480166,614.0,597.0,1067.0,1722.0,1.0,"[[464, 121, 137, 278], [73, 283, 278, 366], [54, 130, 616, 200], [23, 63, 36, 878]]"
5,5,CNN,0.35825,0.3177564575017126,0.2901784954542639,0.35825,0.0,0.0,0.0,0.268176835951772,0.2112838226827864,0.367,0.5332681017612525,0.5220306513409961,0.545,0.469580892293826,0.4273995077932732,0.521,0.6887808,0.0,0.0,0.7164736,0.17385131,0.7171668,0.15096933,0.62500924,0.120409206,0.0,1737.0,1044.0,1219.0,1.0,"[[0, 626, 134, 240], [0, 367, 345, 288], [0, 285, 545, 170], [0, 459, 20, 521]]"
5,5,RF (PCA),0.4895,0.468328658342216,0.4941357942669547,0.4895,0.5209580838323353,0.6492537313432836,0.435,0.2464516129032258,0.3472727272727273,0.191,0.526579739217653,0.528169014084507,0.525,0.5793251974156497,0.4518477043673012,0.807,0.4554574999999999,0.4561641791044776,0.0942641726174451,0.3723636363636364,0.0523506928447209,0.5414889336016097,0.1614160064588277,0.4329003359462486,0.0748076153663277,670.0,550.0,994.0,1786.0,1.0,"[[435, 110, 117, 338], [91, 191, 314, 404], [86, 152, 525, 237], [58, 97, 38, 807]]"
5,5,ResNet,0.2505,0.1011141799582958,0.1459272241695877,0.2505,0.003976143141153,0.3333333333333333,0.002,0.0,0.0,0.0,0.4004805766920304,0.2503755633450175,1.0,0.0,0.0,0.0,0.82148373,0.5143533,0.008933018,,,0.8219451,0.07007012,,,6.0,0.0,3994.0,0.0,1.0,"[[2, 0, 998, 0], [1, 0, 999, 0], [0, 0, 1000, 0], [3, 0, 997, 0]]"
5,5,XGBoost (PCA),0.5615,0.5438380934166915,0.5802720895020773,0.5615,0.5753254804711717,0.7569331158238173,0.464,0.355,0.4733333333333333,0.284,0.5979680696661829,0.5791940018744143,0.618,0.6470588235294118,0.5116279069767442,0.88,0.520884,0.57625264,0.1545399,0.43902048,0.08368689,0.5637574,0.13450924,0.50311136,0.12488318,613.0,600.0,1067.0,1720.0,1.0,"[[464, 123, 134, 279], [73, 284, 279, 364], [53, 132, 618, 197], [23, 61, 36, 880]]"
5,10,CNN,0.3055,0.2327781631023139,0.3241517705512755,0.3055,0.0,0.0,0.0,0.289871944121071,0.2044334975369458,0.498,0.5399515738498789,0.4526387009472259,0.669,0.1012891344383057,0.6395348837209303,0.055,0.72548324,0.0,0.0,0.7380061,0.1518535,0.71514374,0.13630955,0.5484603,0.091466434,0.0,2436.0,1478.0,86.0,1.0,"[[0, 789, 201, 10], [0, 498, 489, 13], [0, 323, 669, 8], [0, 826, 119, 55]]"
5,10,RF (PCA),0.49025,0.4688713120261676,0.4944885482695646,0.49025,0.5224685440383463,0.6517189835575485,0.436,0.2440284054228534,0.3442622950819672,0.189,0.5285285285285285,0.5290581162324649,0.528,0.5804597701149425,0.452914798206278,0.808,0.455415,0.4577130044843049,0.0934027146843445,0.3728597449908925,0.0516434850227031,0.5398096192384769,0.1609443070369079,0.4327466367713004,0.0750782158662371,669.0,549.0,998.0,1784.0,1.0,"[[436, 110, 117, 337], [93, 189, 313, 405], [83, 155, 528, 234], [57, 95, 40, 808]]"
5,10,ResNet,0.25175,0.1342019293140082,0.121772677989424,0.25175,0.1399580125962211,0.2331002331002331,0.1,0.0,0.0,0.0,0.3968497046598118,0.2539904788574629,0.907,0.0,0.0,0.0,0.7331846,0.5903615,0.07258795,,,0.7503426,0.11774937,,,429.0,0.0,3571.0,0.0,1.0,"[[100, 0, 900, 0], [113, 0, 887, 0], [93, 0, 907, 0], [123, 0, 877, 0]]"
5,10,XGBoost (PCA),0.562,0.5446830341926339,0.5803996083216102,0.562,0.5723114956736712,0.7491909385113269,0.463,0.3605739238927012,0.4792703150912106,0.289,0.5998062015503876,0.581766917293233,0.619,0.6460405156537753,0.5113702623906705,0.877,0.5207716,0.57718843,0.15442708,0.43841356,0.08417839,0.5632496,0.13445604,0.50304556,0.124739364,618.0,603.0,1064.0,1715.0,1.0,"[[463, 126, 133, 278], [75, 289, 274, 362], [55, 128, 619, 198], [25, 60, 38, 877]]"
5,20,CNN,0.25425,0.1139850177080307,0.0942434952624454,0.25425,0.0,0.0,0.0,0.0410509031198686,0.1146788990825688,0.025,0.4148891677122543,0.2622950819672131,0.992,0.0,0.0,0.0,0.8330712,0.0,0.0,0.63483745,0.1076925,0.8444977,0.104773596,0.0,0.0,0.0,218.0,3782.0,0.0,1.0,"[[0, 154, 846, 0], [0, 25, 975, 0], [0, 8, 992, 0], [0, 31, 969, 0]]"
5,20,RF (PCA),0.487,0.4648465485626854,0.4880685078026979,0.487,0.5268120212139069,0.6413199426111909,0.447,0.2330729166666666,0.333955223880597,0.179,0.520686175580222,0.5254582484725051,0.516,0.5788150807899461,0.4515406162464986,0.806,0.455745,0.4580487804878048,0.0937436470651948,0.3741977611940298,0.0528419044003846,0.540264765784114,0.1594732008620045,0.4328347338935574,0.0751016351371881,697.0,536.0,982.0,1785.0,1.0,"[[447, 105, 119, 329], [102, 179, 310, 409], [87, 156, 516, 241], [61, 96, 37, 806]]"
5,20,ResNet,0.2575,0.1667482038450232,0.1268614116235201,0.2575,0.2825278810408922,0.2406755805770584,0.342,0.0,0.0,0.0,0.3844649343392008,0.2667700659170221,0.688,0.0,0.0,0.0,0.7460848,0.708479,0.13076147,,,0.7668052,0.1382076,,,1421.0,0.0,2579.0,0.0,1.0,"[[342, 0, 658, 0], [367, 0, 633, 0], [312, 0, 688, 0], [400, 0, 600, 0]]"
5,20,XGBoost (PCA),0.5615,0.5436069378226971,0.5778556380028013,0.5615,0.5811965811965812,0.7460815047021944,0.476,0.3517587939698492,0.4729729729729729,0.28,0.5926650366748166,0.5799043062200957,0.606,0.6488073394495413,0.5124637681159421,0.884,0.5192102,0.5795188,0.15491524,0.43575576,0.082179956,0.56080407,0.13318557,0.500348,0.12528513,638.0,592.0,1045.0,1725.0,1.0,"[[476, 122, 130, 272], [79, 280, 275, 366], [60, 131, 606, 203], [23, 59, 34, 884]]"
5,30,CNN,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.0,0.0,0.0,0.96179783,0.0,0.0,0.0,0.0,0.96179783,0.029785924,0.0,0.0,0.0,0.0,4000.0,0.0,1.0,"[[0, 0, 1000, 0], [0, 0, 1000, 0], [0, 0, 1000, 0], [0, 0, 1000, 0]]"
5,30,RF (PCA),0.493,0.4669696827671173,0.4836509959948608,0.493,0.5415041782729805,0.6113207547169811,0.486,0.2110960757780784,0.3263598326359833,0.156,0.5271711528694769,0.5356037151702786,0.519,0.5881073241479333,0.4613196814562002,0.811,0.4570425,0.462188679245283,0.0928134105612794,0.3680125523012552,0.0505867647012716,0.5378328173374614,0.1534953901426859,0.4343913538111491,0.0749664268753886,795.0,478.0,969.0,1758.0,1.0,"[[486, 96, 105, 313], [128, 156, 315, 401], [109, 139, 519, 233], [72, 87, 30, 811]]"
5,30,ResNet,0.25625,0.1708733974358974,0.1283244680851064,0.25625,0.3397435897435897,0.25,0.53,0.0,0.0,0.0,0.34375,0.2632978723404255,0.495,0.0,0.0,0.0,0.7852638,0.79007304,0.14709215,,,0.77984047,0.14857572,,,2120.0,0.0,1880.0,0.0,1.0,"[[530, 0, 470, 0], [557, 0, 443, 0], [505, 0, 495, 0], [528, 0, 472, 0]]"
5,30,XGBoost (PCA),0.56125,0.5423964772423197,0.5703034170169881,0.56125,0.5942528735632184,0.6986486486486486,0.517,0.3441138421733505,0.4871794871794871,0.266,0.584247258225324,0.5825049701789264,0.586,0.6469719350073855,0.5128805620608899,0.876,0.5156245,0.57419425,0.15967639,0.42655933,0.07634211,0.55364114,0.13070594,0.49632892,0.1245555,740.0,546.0,1006.0,1708.0,1.0,"[[517, 100, 121, 262], [103, 266, 266, 365], [84, 125, 586, 205], [36, 55, 33, 876]]"
7,0,CNN,0.36275,0.3601731866331789,0.4312214409623224,0.36275,0.2761830876648565,0.615916955017301,0.178,0.2324414715719063,0.1997126436781609,0.278,0.5021691973969631,0.5485781990521327,0.463,0.4298989898989899,0.3606779661016949,0.532,0.61773944,0.507047,0.13476188,0.70107293,0.17350896,0.5883706,0.12770836,0.5775883,0.11876307,289.0,1392.0,844.0,1475.0,1.0,"[[178, 486, 72, 264], [46, 278, 296, 380], [64, 174, 463, 299], [1, 454, 13, 532]]"
7,0,RF (PCA),0.4855,0.4602686899092149,0.5006837159437216,0.4854999999999999,0.4964169381107491,0.7121495327102804,0.381,0.2323432343234323,0.341747572815534,0.176,0.5302889095992545,0.4965095986038394,0.569,0.5820256776034237,0.4523281596452328,0.816,0.4742125,0.4559252336448598,0.0926768782155858,0.3794174757281553,0.0523028010298664,0.5617364746945899,0.1639170511702826,0.4510975609756098,0.0819598721147531,535.0,515.0,1146.0,1804.0,1.0,"[[381, 106, 157, 356], [65, 176, 368, 391], [58, 132, 569, 241], [31, 101, 52, 816]]"
7,0,ResNet,0.3105,0.2103474875804444,0.7005679630342704,0.3105,0.4235294117647059,0.2693877551020408,0.99,0.0428015564202334,0.7857142857142857,0.022,0.0620155038759689,1.0,0.032,0.3130434782608696,0.7471698113207547,0.198,0.8108152,0.82757914,0.13529003,0.5766339,0.10846475,0.5412828,0.117183276,0.63562566,0.13130622,3675.0,28.0,32.0,265.0,1.0,"[[990, 0, 0, 10], [953, 22, 0, 25], [932, 4, 32, 32], [800, 2, 0, 198]]"
7,0,XGBoost (PCA),0.543,0.52086299406004,0.5747342742144883,0.543,0.5177733065057009,0.7861507128309573,0.386,0.3418043202033037,0.4686411149825784,0.269,0.588724584103512,0.5472508591065293,0.637,0.6351497654276435,0.4968944099378882,0.88,0.52037364,0.5481825,0.14030883,0.44298762,0.08322342,0.5682423,0.13565072,0.50628346,0.12412169,491.0,574.0,1164.0,1771.0,1.0,"[[386, 137, 160, 317], [54, 269, 311, 366], [41, 114, 637, 208], [10, 54, 56, 880]]"
7,1,CNN,0.349,0.3334143742265286,0.4356948430139486,0.349,0.1641921397379912,0.6482758620689655,0.094,0.2340080971659919,0.1965986394557823,0.289,0.5079702444208289,0.5419501133786848,0.478,0.4274870155813024,0.3559547571523619,0.535,0.6377511,0.5069451,0.13355505,0.7057031,0.17677002,0.61258507,0.13838801,0.59867835,0.12298608,145.0,1470.0,882.0,1503.0,1.0,"[[94, 537, 85, 284], [23, 289, 306, 382], [28, 192, 478, 302], [0, 452, 13, 535]]"
7,1,RF (PCA),0.48775,0.4624689613928011,0.5013684593458484,0.48775,0.5003215434083601,0.7009009009009008,0.389,0.2347480106100795,0.3484251968503937,0.177,0.5319451017510648,0.504941599281222,0.562,0.5828611898016998,0.4512061403508772,0.823,0.474495,0.4586126126126126,0.0915219829026639,0.3790944881889763,0.0515962418626041,0.56303683737646,0.1644270060912628,0.4518695175438596,0.0822295038758107,555.0,508.0,1113.0,1824.0,1.0,"[[389, 104, 152, 355], [69, 177, 352, 402], [61, 133, 562, 244], [36, 94, 47, 823]]"
7,1,ResNet,0.295,0.1834846197901762,0.1620605794039991,0.295,0.3057996485061511,0.3691654879773691,0.261,0.0,0.0,0.0,0.4281388306545539,0.2790768296386274,0.919,0.0,0.0,0.0,0.6499159,0.5850945,0.0788074,,,0.6638329,0.09972494,,,707.0,0.0,3293.0,0.0,1.0,"[[261, 0, 739, 0], [115, 0, 885, 0], [81, 0, 919, 0], [250, 0, 750, 0]]"
7,1,XGBoost (PCA),0.5395,0.5169137625629229,0.568653303787767,0.5395,0.5242203052422031,0.7790927021696252,0.395,0.3271565495207668,0.4530973451327433,0.256,0.5827067669172933,0.549645390070922,0.62,0.6335714285714286,0.4927777777777777,0.887,0.51972884,0.5515924,0.13815689,0.43984163,0.08238546,0.56745684,0.1348771,0.5059201,0.12557063,507.0,565.0,1128.0,1800.0,1.0,"[[395, 134, 154, 317], [58, 256, 308, 378], [41, 121, 620, 218], [13, 54, 46, 887]]"
7,3,CNN,0.3375,0.3021217574037139,0.5259244759220381,0.3375,0.0119284294234592,1.0,0.006,0.2480505012996658,0.1972829297105729,0.334,0.5248081841432225,0.53717277486911,0.513,0.4236999147485081,0.3692421991084695,0.497,0.68751,0.4195932,0.076574214,0.72769815,0.1719,0.6874167,0.1478143,0.63822186,0.12234777,6.0,1693.0,955.0,1346.0,1.0,"[[6, 614, 109, 271], [0, 334, 319, 347], [0, 256, 513, 231], [0, 489, 14, 497]]"
7,3,RF (PCA),0.489,0.463767014053141,0.5027203223299284,0.489,0.5019255455712451,0.7007168458781362,0.391,0.2375580623755806,0.3530571992110454,0.179,0.5308056872037915,0.5045045045045045,0.56,0.5847787610619469,0.4526027397260274,0.826,0.47429,0.4580286738351254,0.0912697323999755,0.3786587771203156,0.0515764874729079,0.5631801801801801,0.1641573458659993,0.4517643835616438,0.0823647706473956,558.0,507.0,1110.0,1825.0,1.0,"[[391, 100, 154, 355], [70, 179, 350, 401], [62, 135, 560, 243], [35, 93, 46, 826]]"
7,3,ResNet,0.251,0.1025402548840049,0.218812625250501,0.251,0.0099206349206349,0.625,0.005,0.0,0.0,0.0,0.4002403846153846,0.250250501002004,0.999,0.0,0.0,0.0,0.7902173,0.5325958,0.022412522,,,0.7907336,0.072852276,,,8.0,0.0,3992.0,0.0,1.0,"[[5, 0, 995, 0], [0, 0, 1000, 0], [1, 0, 999, 0], [2, 0, 998, 0]]"
7,3,XGBoost (PCA),0.53975,0.5171930641767176,0.5688015091723728,0.53975,0.5255474452554745,0.7810650887573964,0.396,0.3265306122448979,0.4507042253521127,0.256,0.5819209039548022,0.5498220640569395,0.618,0.6347732952516958,0.4936146585230427,0.889,0.51952064,0.55189747,0.13834313,0.43937302,0.0821623,0.56773406,0.13471201,0.50559336,0.12554637,507.0,568.0,1124.0,1801.0,1.0,"[[396, 135, 153, 316], [58, 256, 307, 379], [41, 124, 618, 217], [12, 53, 46, 889]]"
7,5,CNN,0.331,0.2954482309203904,0.2837348692890833,0.331,0.0,0.0,0.0,0.286624203821656,0.2102803738317757,0.45,0.5344406448461163,0.5224450811843362,0.547,0.3607280750137893,0.4022140221402214,0.327,0.7149468,0.0,0.0,0.74824464,0.16699061,0.7371185,0.14938746,0.598746,0.11657883,0.0,2140.0,1047.0,813.0,1.0,"[[0, 702, 135, 163], [0, 450, 343, 207], [0, 337, 547, 116], [0, 651, 22, 327]]"
7,5,RF (PCA),0.488,0.4625825484625585,0.5015667526317097,0.488,0.5044929396662388,0.7043010752688172,0.393,0.2328675981370592,0.3479125248508946,0.175,0.5291055371509702,0.5022461814914645,0.559,0.583864118895966,0.4518072289156626,0.825,0.474065,0.458100358422939,0.0912339383412109,0.3783300198807157,0.0513243538450696,0.5624618149146451,0.1639441280233233,0.4514348302300109,0.0823572506080029,558.0,503.0,1113.0,1826.0,1.0,"[[393, 99, 154, 354], [67, 175, 355, 403], [62, 135, 559, 244], [36, 94, 45, 825]]"
7,5,ResNet,0.25,0.1004389779864041,0.1874687343671836,0.25,0.0019960079840319,0.5,0.001,0.0,0.0,0.0,0.3997599039615846,0.2498749374687343,0.999,0.0,0.0,0.0,0.8223169,0.54690695,0.042800903,,,0.82245463,0.06851371,,,2.0,0.0,3998.0,0.0,1.0,"[[1, 0, 999, 0], [0, 0, 1000, 0], [1, 0, 999, 0], [0, 0, 1000, 0]]"
7,5,XGBoost (PCA),0.54075,0.5182121426722996,0.5699338782621419,0.54075,0.528476821192053,0.7823529411764706,0.399,0.3262955854126679,0.452930728241563,0.255,0.5835294117647059,0.5511111111111111,0.62,0.6345467523197716,0.4933407325194228,0.889,0.5194193,0.55106175,0.13882534,0.4402916,0.08222501,0.5672436,0.13451263,0.5053289,0.12550543,510.0,563.0,1125.0,1802.0,1.0,"[[399, 133, 153, 315], [58, 255, 306, 381], [41, 122, 620, 217], [12, 53, 46, 889]]"
7,10,CNN,0.299,0.21675930808061,0.3723732392569154,0.299,0.0,0.0,0.0,0.3011583011583011,0.2079207920792079,0.546,0.5402883799830365,0.4690721649484536,0.637,0.0255905511811023,0.8125,0.013,0.7621594,0.0,0.0,0.78067285,0.14705797,0.72951734,0.13307995,0.4941544,0.069086015,0.0,2626.0,1358.0,16.0,1.0,"[[0, 822, 177, 1], [0, 546, 452, 2], [0, 363, 637, 0], [0, 895, 92, 13]]"
7,10,RF (PCA),0.4885,0.4631177178002448,0.5008746976389545,0.4885,0.5015994881637876,0.6962699822380106,0.392,0.2362309223623092,0.3510848126232742,0.178,0.5284090909090909,0.5017985611510791,0.558,0.5862313697657914,0.4543454345434543,0.826,0.4737475,0.4577619893428063,0.091023196022551,0.3783826429980275,0.0520785661835697,0.5610791366906475,0.1636029394446754,0.4518756875687568,0.0822072560742658,563.0,507.0,1112.0,1818.0,1.0,"[[392, 105, 153, 350], [68, 178, 353, 401], [66, 135, 558, 241], [37, 89, 48, 826]]"
7,10,ResNet,0.2485,0.1279109794061302,0.1143518937508484,0.2485,0.1149425287356321,0.2040816326530612,0.08,0.0,0.0,0.0,0.3967013888888889,0.2533259423503325,0.914,0.0,0.0,0.0,0.7362006,0.59031445,0.073822856,,,0.7520507,0.116458155,,,392.0,0.0,3608.0,0.0,1.0,"[[80, 0, 920, 0], [97, 0, 903, 0], [86, 0, 914, 0], [129, 0, 871, 0]]"
7,10,XGBoost (PCA),0.544,0.5221266163696884,0.5721137977363695,0.544,0.5361366622864652,0.7816091954022989,0.408,0.3303571428571428,0.4559859154929577,0.259,0.5846736045411542,0.5547576301615799,0.618,0.6373390557939914,0.4961024498886414,0.891,0.5191484,0.5483362,0.13946113,0.43989605,0.08221235,0.56830204,0.13341606,0.505241,0.12558465,522.0,568.0,1114.0,1796.0,1.0,"[[408, 133, 150, 309], [59, 259, 304, 378], [41, 123, 618, 218], [14, 53, 42, 891]]"
7,20,CNN,0.25425,0.1166993375409318,0.0930922646594751,0.25425,0.0,0.0,0.0,0.0480247869868319,0.1065292096219931,0.031,0.4187725631768953,0.2658398490159072,0.986,0.0,0.0,0.0,0.8290064,0.0,0.0,0.65614724,0.11895843,0.84256846,0.108617075,0.0,0.0,0.0,291.0,3709.0,0.0,1.0,"[[0, 182, 818, 0], [0, 31, 969, 0], [0, 14, 986, 0], [0, 64, 936, 0]]"
7,20,RF (PCA),0.4895,0.4633166615189378,0.4977138963263091,0.4895,0.5103969754253308,0.6899488926746167,0.405,0.2253521126760563,0.3421588594704684,0.168,0.5299952763344355,0.5022381378692927,0.561,0.5875222816399287,0.4565096952908587,0.824,0.4734675,0.4580579216354344,0.090794205687814,0.3787780040733197,0.0522812931158513,0.5571978513876455,0.1615838384925622,0.4524210526315789,0.0823340940746384,587.0,491.0,1117.0,1805.0,1.0,"[[405, 102, 148, 345], [73, 168, 363, 396], [67, 132, 561, 240], [42, 89, 45, 824]]"
7,20,ResNet,0.2575,0.1682449732584625,0.1285193982839765,0.2575,0.3005351996706463,0.2554233729881036,0.365,0.0,0.0,0.0,0.3724446933632035,0.2586542201478024,0.665,0.0,0.0,0.0,0.7498805,0.71408844,0.12950285,,,0.76977426,0.136364,,,1429.0,0.0,2571.0,0.0,1.0,"[[365, 0, 635, 0], [359, 0, 641, 0], [335, 0, 665, 0], [370, 0, 630, 0]]"
7,20,XGBoost (PCA),0.54275,0.5204773208387747,0.5680391227946294,0.54275,0.5438027255029202,0.7744916820702403,0.419,0.3221649484536082,0.4528985507246377,0.25,0.5772319319792159,0.5470008952551477,0.611,0.6387096774193548,0.4977653631284916,0.891,0.51788294,0.5510765,0.1391937,0.43803906,0.080519274,0.56327283,0.13339894,0.5041486,0.12575048,541.0,552.0,1117.0,1790.0,1.0,"[[419, 123, 153, 305], [64, 250, 308, 378], [44, 129, 611, 216], [14, 50, 45, 891]]"
7,30,CNN,0.25,0.1000200040008001,0.0625156289072268,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4000800160032006,0.2500625156289072,1.0,0.0,0.0,0.0,0.9583368,0.0,0.0,0.4971236,0.0,0.95845217,0.03681616,0.0,0.0,0.0,1.0,3999.0,0.0,1.0,"[[0, 1, 999, 0], [0, 0, 1000, 0], [0, 0, 1000, 0], [0, 0, 1000, 0]]"
7,30,RF (PCA),0.4955,0.467182168995642,0.4933428172496213,0.4955,0.5300059417706476,0.6530014641288433,0.446,0.2089965397923875,0.3393258426966292,0.151,0.5403576607056549,0.5229186155285314,0.559,0.589368533713878,0.4581253466444814,0.826,0.4732024999999999,0.457774524158126,0.0925703980202876,0.375752808988764,0.0500757361008519,0.5577829747427502,0.1544865228246865,0.4529506378258458,0.0820666997601407,683.0,445.0,1069.0,1803.0,1.0,"[[446, 97, 130, 327], [98, 151, 344, 407], [83, 115, 559, 243], [56, 82, 36, 826]]"
7,30,ResNet,0.2555,0.1703778920802729,0.1278198347185986,0.2555,0.334538284587578,0.2491434165442976,0.509,0.0,0.0,0.0,0.3469732837335137,0.2621359223300971,0.513,0.0,0.0,0.0,0.7828776,0.7854465,0.15044847,,,0.78019595,0.14686972,,,2043.0,0.0,1957.0,0.0,1.0,"[[509, 0, 491, 0], [515, 0, 485, 0], [487, 0, 513, 0], [532, 0, 468, 0]]"
7,30,XGBoost (PCA),0.54425,0.5217730322003199,0.5615806599957894,0.54425,0.5592592592592592,0.7306451612903225,0.453,0.3181518151815181,0.4679611650485437,0.241,0.5712914066250601,0.5493998153277931,0.595,0.6383896477354422,0.4983164983164983,0.888,0.5135412,0.55085963,0.14278528,0.42656326,0.07709437,0.55496836,0.13063452,0.50051683,0.1251084,620.0,515.0,1083.0,1782.0,1.0,"[[453, 106, 145, 296], [80, 241, 300, 379], [66, 120, 595, 219], [21, 48, 43, 888]]"
9,0,CNN,0.3425,0.3424578447417064,0.4254848586028826,0.3425,0.2387096774193548,0.6166666666666667,0.148,0.2548736462093863,0.1994350282485875,0.353,0.5093555093555093,0.5303030303030303,0.49,0.366892545982575,0.3555347091932457,0.379,0.6297938,0.5155617,0.13485269,0.7150581,0.18194073,0.5965679,0.13100608,0.5427384,0.1096137,240.0,1770.0,924.0,1066.0,1.0,"[[148, 577, 96, 179], [38, 353, 321, 288], [53, 237, 490, 220], [1, 603, 17, 379]]"
9,0,RF (PCA),0.4825,0.4493215206829082,0.505543466085937,0.4825,0.4630269523151347,0.7494407158836689,0.335,0.2069444444444444,0.3386363636363636,0.149,0.544425087108014,0.482253086419753,0.625,0.5828895988640398,0.4518436984039626,0.821,0.492835,0.453579418344519,0.0862371856790626,0.3814545454545454,0.0531179881128514,0.580925925925926,0.166003516084864,0.46663181067694,0.0877768806819144,447.0,440.0,1296.0,1817.0,1.0,"[[335, 94, 209, 362], [46, 149, 405, 400], [44, 97, 625, 234], [22, 100, 57, 821]]"
9,0,ResNet,0.28575,0.1684209359333861,0.682750652934282,0.28575,0.4144106622240733,0.2617043661230931,0.995,0.0119047619047619,0.75,0.006,0.0372914622178606,1.0,0.019,0.2100768573868488,0.7192982456140351,0.123,0.83937985,0.8503677,0.12691012,0.50206524,0.019078512,0.5837493,0.12303344,0.63925904,0.12638928,3802.0,8.0,19.0,171.0,1.0,"[[995, 0, 0, 5], [976, 6, 0, 18], [954, 2, 19, 25], [877, 0, 0, 123]]"
9,0,XGBoost (PCA),0.52525,0.4964479725393104,0.5603281791870667,0.52525,0.4839160839160839,0.8046511627906977,0.346,0.292267365661861,0.4239543726235741,0.223,0.5805877114870882,0.5232744783306581,0.652,0.6290207290922087,0.489432703003337,0.88,0.5196298,0.5247921,0.12724173,0.44189394,0.0827055,0.5705134,0.13539803,0.5058746,0.124180146,430.0,526.0,1246.0,1798.0,1.0,"[[346, 139, 185, 330], [49, 223, 348, 380], [29, 111, 652, 208], [6, 53, 61, 880]]"
9,1,CNN,0.33625,0.3253802567573399,0.4354883099739602,0.33625,0.1552028218694885,0.6567164179104478,0.088,0.2576991150442478,0.1994520547945205,0.364,0.5224489795918368,0.5333333333333333,0.512,0.3661701105237866,0.3524514338575393,0.381,0.6504796,0.4969201,0.12967147,0.724436,0.1804001,0.62595916,0.139528,0.56643355,0.11376521,134.0,1825.0,960.0,1081.0,1.0,"[[88, 605, 106, 201], [22, 364, 325, 289], [24, 254, 512, 210], [0, 602, 17, 381]]"
9,1,RF (PCA),0.488,0.455479109824947,0.5091724483856199,0.488,0.4776119402985074,0.7426160337552743,0.352,0.213091922005571,0.3509174311926605,0.153,0.5408299866131191,0.4883158742949234,0.606,0.5903825903825903,0.4548404542996214,0.841,0.4921024999999999,0.4532700421940929,0.0869724171149496,0.3806880733944954,0.0526062397749608,0.5838436744560838,0.1649949714098202,0.4667550027041644,0.0881371725038535,474.0,436.0,1241.0,1849.0,1.0,"[[352, 88, 198, 362], [50, 153, 389, 408], [49, 107, 606, 238], [23, 88, 48, 841]]"
9,1,ResNet,0.29675,0.1854327865774252,0.4151411476854674,0.29675,0.3114268798105388,0.3817126269956458,0.263,0.0019980019980019,1.0,0.001,0.4283062645011601,0.2788519637462235,0.923,0.0,0.0,0.0,0.6479299,0.58502847,0.08089909,0.4752622,0.0,0.6610756,0.09923689,,,689.0,1.0,3310.0,0.0,1.0,"[[263, 0, 737, 0], [104, 1, 895, 0], [77, 0, 923, 0], [245, 0, 755, 0]]"
9,1,XGBoost (PCA),0.522,0.4933269710939062,0.5534195765819356,0.522,0.4924137931034483,0.7933333333333333,0.357,0.2806324110671936,0.4111969111969112,0.213,0.5737556561085972,0.5239669421487604,0.634,0.6265060240963856,0.4851811196487376,0.884,0.51890785,0.5271557,0.12797606,0.44016197,0.08108945,0.568578,0.13551071,0.50627214,0.12606552,450.0,518.0,1210.0,1822.0,1.0,"[[357, 137, 179, 327], [53, 213, 340, 394], [32, 117, 634, 217], [8, 51, 57, 884]]"
